Product,Quantities,Revenues,Costs,Profits,First Orders Date,Current Orders Date,Life Span
All-Purpose Bike Stand,2391,"$341,419","$141,069","$200,350",2013-07-01,2016-07-26,3.07
AWC Logo Cap,67316,"$549,220","$471,212","$78,008",2013-07-02,2016-07-31,3.08
Bike Wash - Dissolver,27579,"$198,745","$82,737","$116,008",2013-07-05,2016-07-31,3.07
"Classic Vest, L",4651,"$268,943","$111,624","$157,319",2013-07-07,2016-07-30,3.07
"Classic Vest, M",4876,"$278,764","$117,024","$161,740",2013-07-06,2016-07-27,3.06
"Classic Vest, S",4943,"$289,213","$118,632","$170,581",2013-07-04,2016-07-31,3.08
Fender Set - Mountain,62118,"$1,245,985","$496,944","$749,041",2013-07-02,2016-07-31,3.08
"Half-Finger Gloves, L",13153,"$285,098","$118,377","$166,721",2013-07-03,2016-07-29,3.07
"Half-Finger Gloves, M",11994,"$260,780","$107,946","$152,834",2013-07-13,2016-07-31,3.05
"Half-Finger Gloves, S",14794,"$324,906","$133,146","$191,760",2013-07-02,2016-07-31,3.08
Hitch Rack - 4-Bike,4753,"$519,211","$213,885","$305,326",2013-07-13,2016-07-31,3.05
HL Mountain Tire,27091,"$875,036","$352,183","$522,853",2013-07-04,2016-07-31,3.08
HL Road Tire,15412,"$449,915","$184,944","$264,971",2013-07-04,2016-07-28,3.07
Hydration Pack - 70 oz.,19857,"$988,690","$416,997","$571,693",2013-07-04,2016-07-31,3.08
LL Mountain Tire,12666,"$283,013","$113,994","$169,019",2013-07-02,2016-07-27,3.07
LL Road Tire,26245,"$488,855","$209,960","$278,895",2013-07-01,2016-07-30,3.08
"Long-Sleeve Logo Jersey, L",13979,"$643,544","$531,202","$112,342",2013-07-06,2016-07-31,3.07
"Long-Sleeve Logo Jersey, M",11345,"$524,050","$431,110","$92,940",2013-07-01,2016-07-31,3.08
"Long-Sleeve Logo Jersey, S",10896,"$493,678","$414,048","$79,630",2013-07-07,2016-07-31,3.07
"Long-Sleeve Logo Jersey, XL",11542,"$515,356","$438,596","$76,760",2013-07-01,2016-07-28,3.08
ML Mountain Tire,20655,"$564,811","$227,205","$337,606",2013-07-20,2016-07-31,3.03
ML Road Tire,20559,"$463,249","$185,031","$278,218",2013-07-01,2016-07-29,3.08
Mountain Bottle Cage,36905,"$333,751","$147,620","$186,131",2013-07-02,2016-07-31,3.08
Mountain Tire Tube,100915,"$461,309","$201,830","$259,479",2013-07-02,2016-07-31,3.08
"Mountain-100 Black, 38",94,"$273,788","$178,412","$95,376",2011-03-11,2016-06-29,5.31
"Mountain-100 Black, 42",72,"$207,529","$136,656","$70,873",2011-04-25,2016-06-19,5.16
"Mountain-100 Black, 44",94,"$275,337","$178,412","$96,925",2011-02-05,2016-05-11,5.27
"Mountain-100 Black, 48",108,"$304,225","$204,984","$99,241",2011-01-15,2016-06-30,5.46
"Mountain-100 Silver, 38",120,"$358,122","$229,440","$128,682",2011-01-21,2016-06-06,5.38
"Mountain-100 Silver, 42",77,"$214,506","$147,224","$67,282",2011-03-26,2016-06-26,5.26
"Mountain-100 Silver, 44",83,"$230,010","$158,696","$71,314",2011-01-14,2016-06-30,5.46
"Mountain-100 Silver, 48",75,"$219,878","$143,400","$76,478",2013-03-20,2016-06-04,3.21
"Mountain-200 Black, 38",1632,"$3,345,501","$2,043,264","$1,302,237",2011-01-03,2016-06-30,5.49
"Mountain-200 Black, 42",1277,"$2,630,865","$1,598,804","$1,032,061",2011-01-08,2016-06-29,5.48
"Mountain-200 Black, 46",1343,"$2,756,837","$1,681,436","$1,075,401",2011-01-01,2016-06-30,5.50
"Mountain-200 Silver, 38",1466,"$3,011,267","$1,855,956","$1,155,311",2011-01-10,2016-06-30,5.47
"Mountain-200 Silver, 42",1456,"$3,070,174","$1,843,296","$1,226,878",2011-01-03,2016-06-30,5.49
"Mountain-200 Silver, 46",1144,"$2,364,776","$1,448,304","$916,472",2011-01-16,2016-06-30,5.46
"Mountain-400-W Silver, 38",469,"$330,238","$196,980","$133,258",2011-01-26,2016-06-29,5.43
"Mountain-400-W Silver, 40",267,"$188,612","$112,140","$76,472",2011-04-15,2016-06-26,5.20
"Mountain-400-W Silver, 42",376,"$263,458","$157,920","$105,538",2011-01-11,2016-06-21,5.45
"Mountain-400-W Silver, 46",430,"$298,025","$180,600","$117,425",2011-01-22,2016-06-30,5.44
"Mountain-500 Black, 40",196,"$96,579","$57,820","$38,759",2011-01-11,2016-06-22,5.45
"Mountain-500 Black, 42",108,"$55,387","$31,860","$23,527",2011-05-30,2016-06-26,5.08
"Mountain-500 Black, 44",231,"$115,935","$68,145","$47,790",2011-01-06,2016-06-26,5.47
"Mountain-500 Black, 48",144,"$68,052","$42,480","$25,572",2011-03-13,2016-06-30,5.30
"Mountain-500 Black, 52",40,"$19,287","$11,800","$7,487",2011-07-01,2016-05-03,4.84
"Mountain-500 Silver, 40",202,"$104,388","$62,216","$42,172",2011-04-20,2016-06-15,5.16
"Mountain-500 Silver, 42",179,"$91,480","$55,132","$36,348",2011-04-21,2016-06-26,5.19
"Mountain-500 Silver, 44",96,"$49,638","$29,568","$20,070",2011-06-08,2016-06-28,5.06
"Mountain-500 Silver, 48",52,"$25,794","$16,016","$9,778",2011-06-20,2016-05-22,4.93
"Mountain-500 Silver, 52",104,"$51,106","$32,032","$19,074",2011-06-07,2016-06-24,5.05
Patch Kit/8 Patches,155310,"$279,708","$155,310","$124,398",2013-07-01,2016-07-31,3.08
"Racing Socks, L",8107,"$66,589","$24,321","$42,268",2013-07-03,2016-07-30,3.08
"Racing Socks, M",9529,"$77,671","$28,587","$49,084",2013-07-03,2016-07-31,3.08
Road Bottle Cage,39658,"$319,994","$118,974","$201,020",2013-07-01,2016-07-24,3.07
Road Tire Tube,61305,"$222,782","$61,305","$161,477",2013-07-01,2016-07-31,3.08
"Road-150 Red, 44",608,"$1,907,877","$1,319,968","$587,909",2011-01-04,2016-06-28,5.48
"Road-150 Red, 48",949,"$2,955,506","$2,060,279","$895,227",2011-01-01,2016-06-29,5.50
"Road-150 Red, 52",971,"$3,152,610","$2,108,041","$1,044,569",2011-01-04,2016-06-29,5.49
"Road-150 Red, 56",985,"$3,142,811","$2,138,435","$1,004,376",2011-01-09,2016-06-29,5.47
"Road-150 Red, 62",1185,"$3,810,023","$2,572,635","$1,237,388",2011-01-06,2016-06-30,5.48
"Road-250 Black, 44",545,"$1,163,429","$847,475","$315,954",2011-01-12,2016-06-20,5.44
"Road-250 Black, 48",423,"$907,855","$657,765","$250,090",2011-01-14,2016-06-28,5.46
"Road-250 Black, 52",749,"$1,612,252","$1,164,695","$447,557",2011-01-09,2016-06-27,5.47
"Road-250 Black, 58",540,"$1,183,745","$839,700","$344,045",2011-01-11,2016-06-28,5.47
"Road-250 Red, 44",253,"$570,501","$384,307","$186,194",2011-01-01,2016-06-29,5.50
"Road-250 Red, 48",460,"$1,011,542","$698,740","$312,802",2011-01-28,2016-06-28,5.42
"Road-250 Red, 52",241,"$517,768","$366,079","$151,689",2011-02-08,2016-06-25,5.38
"Road-250 Red, 58",586,"$1,275,634","$911,230","$364,404",2011-01-02,2016-06-30,5.50
"Road-350-W Yellow, 40",572,"$848,905","$619,476","$229,429",2011-01-07,2016-06-26,5.47
"Road-350-W Yellow, 42",707,"$1,077,794","$765,681","$312,113",2011-01-07,2016-06-29,5.48
"Road-350-W Yellow, 44",407,"$600,001","$440,781","$159,220",2011-01-08,2016-06-28,5.47
"Road-350-W Yellow, 48",745,"$1,152,602","$806,835","$345,767",2011-01-05,2016-06-27,5.48
"Road-550-W Yellow, 38",573,"$565,165","$408,549","$156,616",2011-01-01,2016-06-28,5.49
"Road-550-W Yellow, 40",567,"$565,287","$404,271","$161,016",2011-01-02,2016-06-28,5.49
"Road-550-W Yellow, 42",723,"$732,638","$515,499","$217,139",2011-01-14,2016-06-29,5.46
"Road-550-W Yellow, 44",684,"$683,218","$487,692","$195,526",2011-01-03,2016-06-28,5.49
"Road-550-W Yellow, 48",613,"$612,560","$437,069","$175,491",2011-01-02,2016-06-27,5.49
"Road-650 Black, 44",121,"$80,268","$58,927","$21,341",2011-01-16,2016-06-24,5.44
"Road-650 Black, 48",126,"$85,451","$61,362","$24,089",2011-01-08,2016-06-26,5.47
"Road-650 Black, 52",130,"$86,657","$63,310","$23,347",2011-08-26,2016-06-30,4.85
"Road-650 Black, 58",175,"$122,260","$85,225","$37,035",2011-01-22,2016-06-14,5.40
"Road-650 Black, 60",147,"$103,872","$71,589","$32,283",2011-01-05,2016-06-19,5.46
"Road-650 Black, 62",172,"$125,325","$83,764","$41,561",2011-02-14,2016-06-28,5.37
"Road-650 Red, 44",116,"$82,995","$56,492","$26,503",2011-04-13,2016-06-23,5.20
"Road-650 Red, 48",294,"$199,197","$143,178","$56,019",2011-01-05,2016-06-30,5.49
"Road-650 Red, 52",52,"$34,669","$25,324","$9,345",2011-04-24,2016-06-19,5.16
"Road-650 Red, 58",171,"$114,184","$83,277","$30,907",2011-01-28,2016-06-15,5.38
"Road-650 Red, 60",150,"$105,102","$73,050","$32,052",2011-05-24,2016-06-28,5.10
"Road-650 Red, 62",255,"$188,843","$124,185","$64,658",2011-01-04,2016-06-27,5.48
"Road-750 Black, 44",1009,"$491,004","$347,096","$143,908",2011-01-01,2016-06-29,5.50
"Road-750 Black, 48",1264,"$616,415","$434,816","$181,599",2011-01-03,2016-06-29,5.49
"Road-750 Black, 52",877,"$428,211","$301,688","$126,523",2011-01-07,2016-06-28,5.48
"Road-750 Black, 58",493,"$236,532","$169,592","$66,940",2011-01-14,2016-06-24,5.45
"Short-Sleeve Classic Jersey, L",10435,"$503,179","$438,270","$64,909",2013-07-01,2016-07-30,3.08
"Short-Sleeve Classic Jersey, M",9111,"$426,259","$382,662","$43,597",2013-07-02,2016-07-30,3.08
"Short-Sleeve Classic Jersey, S",11544,"$559,237","$484,848","$74,389",2013-07-05,2016-07-31,3.07
"Short-Sleeve Classic Jersey, XL",9243,"$447,079","$388,206","$58,873",2013-07-07,2016-07-29,3.06
"Sport-100 Helmet, Black",62072,"$1,947,731","$806,936","$1,140,795",2013-07-01,2016-07-31,3.08
"Sport-100 Helmet, Blue",55855,"$1,773,816","$726,115","$1,047,701",2013-07-01,2016-07-31,3.08
"Sport-100 Helmet, Red",63652,"$2,018,651","$827,476","$1,191,175",2013-07-01,2016-07-31,3.08
Touring Tire,9937,"$256,575","$109,307","$147,268",2013-07-11,2016-07-31,3.06
Touring Tire Tube,55794,"$252,871","$111,588","$141,283",2013-07-03,2016-07-31,3.08
"Touring-1000 Blue, 46",383,"$830,145","$567,606","$262,539",2013-07-03,2016-06-30,2.99
